1294,2128,1585,2136,1584,2184,1292,2176,
1129,2061,1192,2061,1192,2104,1129,2104,
892,2037,1107,2037,1107,2131,892,2131,
248,1917,352,1917,352,2035,248,2035,
946,1915,1066,1915,1066,2019,946,2019,
1260,1859,1612,1861,1612,1907,1260,1904,
821,1859,1167,1859,1167,1904,821,1904,
1330,1799,1544,1809,1542,1854,1327,1845,
889,1800,1091,1800,1091,1845,889,1845,
567,1803,723,1803,723,1848,567,1848,
262,1800,401,1800,401,1848,262,1848,
1203,1757,1664,1757,1664,1803,1203,1803,
177,1693,1047,1688,1047,1739,177,1744,
185,1640,496,1640,496,1683,185,1683,
310,1581,413,1587,410,1627,307,1621,
237,1571,262,1571,262,1597,237,1597,
1574,1560,1636,1560,1636,1613,1574,1613,
1372,1560,1462,1560,1462,1608,1372,1608,
319,1541,925,1541,925,1587,319,1587,
325,1499,445,1499,445,1536,325,1536,
325,1453,554,1453,554,1491,325,1491,
1571,1451,1628,1451,1628,1496,1571,1496,
1366,1451,1456,1451,1456,1491,1366,1491,
245,1456,270,1456,270,1488,245,1488,
325,1408,1091,1408,1091,1451,325,1451,
330,1365,417,1365,417,1403,330,1403,
1571,1341,1625,1341,1625,1384,1571,1384,
1366,1341,1454,1341,1454,1381,1366,1381,
245,1341,281,1341,281,1381,245,1381,
327,1323,1230,1323,1230,1365,327,1365,
333,1280,420,1280,420,1317,333,1317,
1366,1256,1451,1256,1451,1296,1366,1296,
1568,1253,1620,1253,1620,1299,1568,1299,
245,1251,286,1251,286,1304,245,1304,
327,1232,1298,1235,1298,1280,327,1277,
338,1195,439,1195,439,1232,338,1232,
1568,1168,1623,1168,1623,1213,1568,1213,
1364,1165,1454,1165,1454,1213,1364,1213,
251,1168,284,1168,284,1205,251,1205,
325,1144,955,1149,954,1195,324,1189,
627,1083,1012,1085,1012,1131,627,1128,
1519,1074,1676,1087,1672,1134,1515,1121,
1361,1080,1456,1080,1456,1128,1361,1128,
224,1080,308,1080,308,1128,224,1128,
207,1003,600,1005,600,1051,207,1048,
398,960,818,963,818,1008,398,1005,
398,920,1636,915,1636,957,398,963,
401,872,1664,872,1664,915,401,915,
398,827,1582,827,1582,869,398,869,
213,781,1560,781,1560,824,213,824,
210,733,1443,731,1443,776,210,779,
1050,685,1462,685,1462,720,1050,720,
210,685,752,680,753,723,210,728,
215,637,431,637,431,675,215,675,
434,635,685,635,685,672,434,672,
1252,632,1391,632,1391,669,1252,669,
215,581,616,581,616,627,215,627,
1246,573,1409,570,1410,619,1247,622,
630,510,1268,501,1268,557,630,566,
1424,507,1688,507,1688,552,1424,552,
766,445,832,445,832,472,766,472,
1015,443,1115,443,1115,469,1015,469,
280,443,784,429,786,490,282,505,
1208,437,1600,432,1601,477,1209,483,
483,408,652,408,652,427,483,427,
205,397,333,397,333,432,205,432,
1214,384,1462,384,1462,421,1214,421,
607,354,743,361,740,406,605,399,
417,349,597,349,597,376,417,376,
265,349,327,349,327,376,265,376,
1208,325,1543,323,1544,368,1208,371,
223,307,825,290,827,341,225,358,
1663,187,1808,212,1801,250,1656,225,
1335,129,1655,183,1648,221,1328,166,
1759,80,1846,80,1846,109,1759,109,
662,14,817,39,811,77,655,52,
