150,2349,1167,2355,1167,2400,150,2395,
1301,1517,1516,1517,1516,1555,1301,1555,
694,1468,1155,1446,1161,1574,700,1597,
824,1315,987,1315,987,1435,824,1435,
1233,1253,1585,1259,1584,1304,1232,1298,
808,1250,1151,1256,1150,1302,807,1296,
1304,1205,1517,1208,1516,1246,1303,1243,
873,1203,1077,1203,1077,1248,873,1248,
562,1203,715,1203,715,1248,562,1248,
267,1191,407,1201,404,1249,263,1239,
1181,1160,1636,1160,1636,1203,1181,1203,
180,1099,1028,1096,1028,1141,180,1144,
188,1048,491,1048,491,1093,188,1093,
305,997,698,997,698,1043,305,1043,
1555,976,1612,976,1612,1021,1555,1021,
1350,973,1437,973,1437,1021,1350,1021,
232,973,265,973,265,1013,232,1013,
316,957,690,957,690,992,316,992,
316,917,944,917,944,952,316,952,
1546,891,1617,891,1617,933,1546,933,
1347,885,1437,885,1437,933,1347,933,
237,888,267,888,267,931,237,931,
319,872,1156,872,1156,907,319,907,
319,832,805,832,805,867,319,867,
1347,805,1432,805,1432,845,1347,845,
1549,803,1604,803,1604,851,1549,851,
237,803,270,803,270,840,237,840,
311,781,996,784,995,827,311,824,
614,720,998,726,998,771,613,765,
1492,711,1657,724,1652,780,1488,767,
1339,720,1435,720,1435,768,1339,768,
207,717,295,717,295,765,207,765,
194,640,589,648,588,696,193,688,
385,605,1317,608,1317,653,384,651,
199,560,1620,560,1620,613,199,613,
199,512,1350,520,1350,563,199,555,
1031,469,1443,469,1443,512,1031,512,
202,464,734,469,733,507,202,501,
1227,419,1366,419,1366,464,1227,464,
199,413,677,419,676,462,199,456,
1223,365,1383,371,1381,417,1221,410,
200,354,633,366,632,419,199,408,
1396,309,1653,309,1653,355,1396,355,
616,304,1246,301,1246,355,617,357,
1192,237,1568,240,1568,285,1192,283,
938,248,1096,248,1096,267,938,267,
780,243,870,243,870,272,780,272,
176,229,691,243,689,297,174,282,
197,189,657,195,657,229,196,224,
1195,189,1432,189,1432,227,1195,227,
206,130,669,142,667,206,204,194,
1197,141,1514,141,1514,176,1197,176,
113,80,756,96,754,150,111,133,
1346,41,1663,63,1657,146,1340,124,
