692,1066,901,1058,904,1127,695,1136,
693,1048,735,1048,735,1068,693,1068,
664,1040,698,1040,698,1069,664,1069,
706,1016,750,1016,750,1047,706,1047,
707,980,847,983,846,1011,706,1008,
670,825,878,827,878,853,669,852,
417,824,618,824,618,851,417,851,
711,794,837,798,837,820,710,817,
455,792,575,792,575,819,455,819,
270,792,360,792,360,819,270,819,
89,791,172,791,172,819,89,819,
637,767,908,767,908,793,637,793,
41,731,545,728,546,755,41,757,
46,700,228,700,228,727,46,727,
121,671,211,671,211,693,121,693,
859,657,892,657,892,684,859,684,
736,657,787,657,787,681,736,681,
74,656,94,656,94,683,74,683,
121,641,348,643,348,669,121,668,
130,620,211,620,211,643,130,643,
121,595,260,590,261,617,122,622,
735,593,785,593,785,617,735,617,
855,592,890,592,890,619,855,619,
78,595,95,595,95,616,78,616,
125,569,571,569,571,591,125,591,
128,544,367,545,367,568,128,567,
3,543,12,543,12,560,3,560,
855,529,888,529,888,556,855,556,
735,526,785,530,783,555,733,551,
80,532,97,532,97,556,80,556,
127,520,374,520,374,543,127,543,
131,497,230,497,230,516,131,516,
3,492,14,492,14,507,3,507,
734,480,784,480,784,504,734,504,
82,483,98,483,98,503,82,503,
854,479,886,479,886,505,854,505,
128,468,455,469,455,492,128,491,
302,429,528,432,527,460,301,457,
64,432,113,432,113,457,64,457,
821,425,918,430,917,462,819,457,
729,430,786,426,787,453,731,456,
0,433,15,433,15,453,0,453,
3,411,14,411,14,427,3,427,
55,385,286,387,286,413,54,412,
3,379,12,379,12,396,3,396,
169,360,240,363,239,387,167,384,
165,335,911,331,911,361,165,365,
56,307,916,305,916,336,56,337,
57,280,761,277,761,304,57,307,
60,253,376,253,376,275,60,275,
548,251,791,249,791,272,548,273,
60,224,158,224,158,247,60,247,
166,224,337,221,337,244,167,247,
667,219,859,220,859,244,667,243,
59,193,313,191,314,217,59,220,
668,189,758,189,758,216,668,216,
769,152,923,152,923,179,769,179,
304,151,676,144,677,180,305,187,
74,121,113,121,113,147,74,147,
206,112,358,109,359,145,206,148,
646,113,866,113,866,136,646,136,
397,115,588,112,588,131,397,133,
55,88,329,88,329,111,55,111,
646,83,788,83,788,104,646,104,
312,76,330,76,330,85,312,85,
124,67,164,67,164,76,124,76,
160,61,293,61,293,79,160,79,
645,53,833,53,833,75,645,75,
117,41,338,39,338,61,117,64,
