724,1046,872,1042,873,1070,724,1074,
445,999,642,972,653,1046,456,1074,
435,914,561,907,565,970,439,977,
54,915,122,902,138,985,70,998,
689,875,908,877,908,905,689,903,
410,876,626,876,626,903,410,903,
731,845,866,845,866,868,731,868,
254,845,348,845,348,868,254,868,
52,841,145,841,145,873,52,873,
455,841,582,841,582,869,455,869,
652,816,940,816,940,839,652,839,
0,779,551,771,551,801,0,809,
4,745,203,743,203,769,4,772,
85,712,185,712,185,735,85,735,
757,696,810,696,810,721,757,721,
37,697,57,697,57,724,37,724,
888,695,922,695,922,724,888,724,
86,681,334,681,334,708,86,708,
88,654,186,658,185,682,87,678,
755,638,809,642,807,667,754,664,
885,640,919,640,919,668,885,668,
38,641,60,641,60,667,38,667,
86,625,474,623,475,653,86,656,
89,599,360,600,360,627,89,625,
754,584,808,587,806,612,752,609,
884,585,916,585,916,613,884,613,
41,588,59,588,59,609,41,609,
90,573,364,575,364,597,90,596,
95,548,190,548,190,571,95,571,
753,530,805,534,803,559,751,555,
882,532,915,532,915,560,882,560,
41,533,63,533,63,559,41,559,
93,519,604,520,604,547,93,545,
98,495,192,495,192,517,98,517,
751,481,805,481,805,505,751,505,
880,479,914,479,914,507,880,507,
45,481,61,481,61,500,45,500,
96,465,492,471,492,493,95,488,
287,425,529,431,529,459,286,453,
749,431,806,431,806,455,749,455,
847,425,943,431,941,459,845,453,
29,428,80,428,80,453,29,453,
22,380,271,380,271,407,22,407,
142,356,220,356,220,379,142,379,
139,324,946,327,946,357,139,355,
142,300,942,300,942,327,142,327,
22,268,937,269,937,300,22,299,
25,240,791,240,791,267,25,267,
552,209,810,209,810,232,552,232,
24,207,363,205,363,236,25,237,
139,188,160,188,160,197,139,197,
27,181,135,181,135,204,27,204,
678,176,766,176,766,203,678,203,
161,179,323,174,323,201,161,206,
23,145,249,143,250,173,23,176,
676,138,778,142,777,174,675,170,
786,100,947,104,946,136,785,132,
286,103,688,97,689,132,287,138,
89,81,371,81,371,116,89,116,
395,65,443,65,443,79,395,79,
653,59,892,60,892,88,653,87,
446,63,594,61,595,80,446,81,
21,33,372,36,372,61,20,59,
656,29,806,29,806,52,656,52,
57,7,207,7,207,24,57,24,
749,5,817,5,817,19,749,19,
656,3,725,3,725,20,656,20,
