1358,2037,1563,2037,1563,2083,1358,2083,
787,1942,1181,1986,1163,2136,769,2091,
1276,1760,1634,1760,1634,1805,1276,1805,
826,1760,1181,1760,1181,1805,826,1805,
1343,1696,1566,1702,1565,1747,1341,1741,
895,1701,1105,1701,1105,1747,895,1747,
565,1701,725,1701,725,1747,565,1747,
245,1687,396,1694,394,1750,242,1743,
1216,1653,1688,1653,1688,1696,1216,1696,
155,1584,1058,1581,1058,1635,156,1637,
169,1533,488,1533,488,1579,169,1579,
297,1480,395,1480,395,1517,297,1517,
1601,1453,1655,1453,1655,1501,1601,1501,
1389,1444,1479,1452,1475,1502,1384,1495,
221,1456,254,1456,254,1501,221,1501,
303,1432,927,1432,927,1477,303,1477,
311,1389,450,1389,450,1427,311,1427,
1386,1356,1477,1364,1473,1412,1381,1404,
1598,1363,1653,1363,1653,1411,1598,1411,
221,1365,256,1365,256,1408,221,1408,
300,1338,750,1344,750,1390,300,1384,
313,1295,415,1302,413,1342,310,1335,
1385,1277,1470,1277,1470,1317,1385,1317,
1595,1275,1650,1275,1650,1323,1595,1323,
218,1272,259,1272,259,1325,218,1325,
303,1248,802,1253,801,1299,303,1293,
314,1211,434,1211,434,1248,314,1248,
1385,1189,1470,1189,1470,1229,1385,1229,
1595,1187,1650,1187,1650,1232,1595,1232,
224,1187,259,1187,259,1232,224,1232,
308,1160,960,1165,960,1211,308,1205,
316,1125,644,1125,644,1160,316,1160,
1590,1093,1653,1093,1653,1147,1590,1147,
1391,1093,1467,1093,1467,1144,1391,1144,
226,1099,259,1099,259,1136,226,1136,
308,1072,821,1075,821,1120,308,1117,
620,1005,1023,1014,1022,1059,619,1050,
1377,1008,1478,1008,1478,1056,1377,1056,
1541,999,1709,1012,1704,1065,1537,1052,
194,1003,284,1003,284,1053,194,1053,
178,922,592,928,591,974,177,968,
374,883,1631,883,1631,933,374,933,
376,835,1691,837,1691,883,376,880,
175,776,1705,784,1704,845,174,837,
177,736,1623,739,1623,784,177,781,
1058,691,1484,691,1484,733,1058,733,
180,685,745,685,745,728,180,728,
1262,631,1411,638,1408,686,1259,679,
406,637,676,637,676,677,406,677,
181,629,429,638,427,683,179,674,
1260,579,1432,579,1432,632,1260,632,
180,581,655,581,655,624,180,624,
625,512,1279,512,1279,565,625,565,
1451,512,1729,512,1729,557,1451,557,
783,434,1127,443,1126,480,782,472,
1221,441,1635,426,1637,479,1223,494,
145,378,688,384,687,464,144,458,
1227,379,1486,376,1487,421,1228,424,
1224,328,1572,311,1574,357,1226,374,
170,295,671,307,670,382,169,370,
128,235,756,237,755,291,128,288,
990,221,1148,221,1148,288,990,288,
185,54,725,101,718,181,178,134,
727,30,877,50,871,95,721,76,
198,5,680,30,677,75,196,50,
