1370,1722,1596,1728,1595,1776,1369,1770,
161,1515,254,1504,267,1613,174,1624,
1282,1435,1666,1435,1666,1477,1282,1477,
791,1435,1175,1435,1175,1477,791,1477,
1361,1376,1593,1376,1593,1413,1361,1413,
870,1373,1091,1373,1091,1419,870,1419,
502,1373,676,1373,676,1419,502,1419,
158,1371,316,1371,316,1419,158,1419,
1214,1320,1726,1317,1726,1363,1214,1365,
60,1256,1039,1253,1039,1299,60,1301,
65,1195,417,1195,417,1240,65,1240,
210,1139,840,1139,840,1184,210,1184,
1628,1109,1694,1109,1694,1163,1628,1163,
1405,1109,1500,1109,1500,1157,1405,1157,
123,1112,153,1112,153,1152,123,1152,
213,1083,900,1085,900,1131,213,1128,
216,1035,540,1037,540,1080,215,1077,
210,981,974,984,974,1037,210,1035,
1623,936,1688,936,1688,989,1623,989,
1396,936,1497,936,1497,984,1396,984,
213,936,1304,933,1304,979,213,981,
125,944,155,944,155,968,125,968,
218,885,1331,883,1331,928,218,931,
216,829,1238,837,1238,883,215,875,
1563,759,1739,772,1734,831,1559,817,
1391,768,1495,768,1495,819,1391,819,
563,754,1004,769,1002,822,561,807,
93,755,191,755,191,813,93,813,
74,669,535,669,535,723,74,723,
74,602,1593,627,1592,680,73,656,
72,544,1732,571,1731,624,71,597,
1039,509,1495,515,1494,560,1039,554,
77,488,709,499,709,544,76,533,
1261,456,1623,464,1622,510,1260,501,
336,434,630,443,629,488,335,480,
78,429,333,441,331,486,76,474,
1261,397,1435,403,1433,451,1259,445,
75,368,633,382,632,435,73,421,
1447,330,1735,339,1733,395,1445,386,
571,312,1274,328,1273,384,570,368,
1218,253,1634,267,1632,318,1216,304,
925,259,1110,259,1110,285,925,285,
796,248,927,248,927,285,796,285,
100,213,805,238,803,307,97,282,
1217,197,1490,206,1488,251,1216,242,
1549,189,1672,189,1672,259,1549,259,
61,136,685,144,684,224,60,216,
1218,141,1574,155,1572,201,1216,186,
80,66,740,80,738,139,79,125,
