131,2424,169,2424,169,2464,131,2464,
1546,1867,1756,1867,1756,1904,1546,1904,
910,1825,1332,1772,1346,1873,923,1926,
1129,1712,1173,1669,1205,1701,1162,1744,
1454,1576,1835,1576,1835,1621,1454,1621,
979,1576,1353,1576,1353,1619,979,1619,
1530,1520,1762,1520,1762,1557,1530,1557,
701,1515,867,1515,867,1560,701,1560,
1047,1512,1275,1506,1277,1562,1048,1568,
368,1509,524,1509,524,1565,368,1565,
1388,1461,1895,1461,1895,1515,1388,1515,
275,1400,1221,1389,1222,1442,276,1454,
283,1341,619,1339,619,1384,284,1387,
420,1283,662,1277,663,1325,421,1331,
423,1235,1282,1235,1282,1277,423,1277,
338,1211,371,1211,371,1248,338,1248,
1795,1203,1857,1203,1857,1256,1795,1256,
1578,1195,1666,1207,1659,1258,1571,1246,
425,1184,1448,1184,1448,1227,425,1227,
423,1133,1380,1131,1380,1176,423,1179,
431,1091,657,1091,657,1128,431,1128,
434,1045,807,1045,807,1080,434,1080,
1571,1040,1661,1040,1661,1080,1571,1080,
1789,1035,1852,1035,1852,1088,1789,1088,
341,1040,376,1040,376,1083,341,1083,
431,992,1486,992,1486,1037,431,1037,
434,944,526,944,526,984,434,984,
423,893,892,896,892,941,423,939,
1560,893,1661,893,1661,941,1560,941,
344,899,379,899,379,936,344,936,
1781,891,1846,891,1846,944,1781,944,
426,837,1339,845,1339,896,425,888,
1724,769,1900,783,1895,836,1720,823,
1557,779,1658,779,1658,827,1557,827,
757,765,1181,776,1180,832,755,821,
314,771,406,771,406,821,314,821,
292,685,731,688,731,741,292,739,
502,645,1686,648,1685,701,502,699,
295,592,1825,600,1824,653,294,645,
297,539,1533,547,1533,597,297,589,
1211,501,1661,501,1661,544,1211,544,
300,488,892,491,892,536,300,533,
1429,445,1784,445,1784,491,1429,491,
538,429,824,435,823,480,537,474,
301,429,541,438,539,483,299,474,
1425,383,1596,390,1594,438,1423,431,
298,370,865,376,864,432,297,427,
1607,312,1896,318,1895,374,1606,368,
761,309,1446,315,1445,371,761,365,
1380,240,1792,243,1792,296,1380,293,
1252,256,1274,256,1274,272,1252,272,
1096,251,1222,251,1222,269,1096,269,
905,237,1047,237,1047,275,905,275,
373,238,901,221,903,285,375,302,
1383,184,1648,190,1647,235,1382,229,
289,166,730,154,731,210,290,222,
734,146,863,159,859,196,730,183,
1380,131,1732,133,1732,179,1380,176,
302,102,961,79,963,141,304,163,
