238,2503,538,2515,536,2558,237,2546,
1313,1730,1514,1736,1513,1784,1311,1778,
820,1704,1274,1605,1313,1776,859,1875,
385,1568,425,1568,425,1624,385,1624,
1247,1496,1574,1502,1573,1544,1246,1538,
845,1493,1151,1493,1151,1536,845,1536,
1315,1451,1508,1451,1508,1485,1315,1485,
914,1451,1099,1451,1099,1488,914,1488,
625,1448,761,1448,761,1485,625,1485,
345,1434,478,1441,476,1489,343,1482,
1195,1405,1620,1405,1620,1448,1195,1448,
270,1349,1055,1347,1056,1392,270,1395,
278,1307,556,1307,556,1341,278,1341,
390,1256,709,1256,709,1299,390,1299,
1541,1237,1595,1237,1595,1280,1541,1280,
1353,1237,1435,1237,1435,1277,1353,1277,
316,1237,349,1237,349,1277,316,1277,
395,1219,742,1219,742,1253,395,1253,
395,1184,976,1184,976,1219,395,1219,
1533,1157,1601,1157,1601,1200,1533,1200,
1353,1157,1435,1157,1435,1197,1353,1197,
319,1157,352,1157,352,1195,319,1195,
395,1139,1175,1136,1176,1173,396,1176,
398,1104,848,1104,848,1139,398,1139,
1538,1077,1593,1077,1593,1123,1538,1123,
1353,1074,1436,1081,1432,1121,1349,1114,
316,1091,344,1077,357,1104,330,1117,
393,1064,1017,1064,1017,1099,393,1099,
668,1003,1023,1005,1023,1048,668,1045,
295,1000,376,1000,376,1048,295,1048,
1491,994,1646,1004,1643,1049,1488,1039,
1345,997,1437,997,1437,1045,1345,1045,
281,933,649,933,649,976,281,976,
461,901,835,901,835,936,461,936,
278,851,1612,845,1612,899,278,904,
284,808,1486,803,1486,848,284,853,
289,768,780,768,780,803,289,803,
1055,760,1445,760,1445,803,1055,803,
491,723,725,723,725,757,491,757,
287,720,453,726,452,763,286,757,
1241,717,1375,717,1375,755,1241,755,
286,672,739,672,739,715,286,715,
1241,667,1385,667,1385,712,1241,712,
1402,608,1653,608,1653,653,1402,653,
671,611,1257,602,1258,653,671,662,
1208,544,1565,544,1565,587,1208,587,
278,512,757,504,759,573,279,582,
1211,499,1435,499,1435,533,1211,533,
1208,451,1511,451,1511,485,1208,485,
302,446,735,431,737,493,304,507,
209,390,814,373,816,426,211,443,
1233,196,1466,220,1462,257,1229,233,
1582,200,1675,200,1675,240,1582,240,
280,167,612,187,609,225,277,205,
1232,151,1539,180,1536,217,1229,188,
272,118,749,170,742,231,265,179,
313,92,721,121,718,166,310,138,
232,28,814,73,810,127,228,81,
