1291,1810,1582,1816,1581,1862,1290,1856,
1393,1656,1588,1674,1580,1760,1385,1742,
923,1618,1198,1625,1196,1705,921,1698,
1257,1541,1620,1541,1620,1587,1257,1587,
807,1541,1159,1541,1159,1587,807,1587,
1331,1488,1546,1488,1546,1525,1331,1525,
543,1485,704,1485,704,1531,543,1531,
872,1483,1085,1480,1086,1528,873,1531,
225,1477,377,1483,375,1531,223,1525,
1197,1435,1675,1435,1675,1480,1197,1480,
133,1371,1036,1365,1036,1419,134,1424,
145,1320,466,1320,466,1365,145,1365,
270,1261,685,1264,684,1309,270,1307,
1375,1237,1465,1237,1465,1285,1375,1285,
194,1243,226,1243,226,1283,194,1283,
1587,1235,1653,1235,1653,1288,1587,1288,
278,1219,676,1221,676,1259,278,1256,
278,1173,837,1176,837,1221,278,1219,
1375,1149,1459,1149,1459,1189,1375,1189,
196,1152,229,1152,229,1192,196,1192,
1579,1144,1658,1144,1658,1195,1579,1195,
284,1128,1170,1128,1170,1171,284,1171,
281,1085,794,1085,794,1128,281,1128,
1369,1056,1462,1056,1462,1104,1369,1104,
202,1064,226,1064,226,1093,202,1093,
1582,1051,1645,1051,1645,1104,1582,1104,
281,1037,998,1037,998,1080,281,1080,
593,962,1004,971,1003,1024,591,1016,
166,971,256,971,256,1019,166,1019,
1364,968,1462,968,1462,1019,1364,1019,
1524,959,1700,969,1697,1025,1521,1015,
153,893,567,893,567,939,153,939,
352,856,420,856,420,896,352,896,
147,797,1661,792,1661,853,147,859,
153,749,1459,755,1459,800,153,795,
1036,701,1467,701,1467,744,1036,744,
158,699,728,699,728,741,158,741,
1244,651,1388,651,1388,696,1244,696,
162,642,347,651,345,694,160,685,
387,645,657,642,657,688,388,691,
1242,591,1400,598,1398,646,1240,639,
158,592,573,592,573,637,158,637,
1424,528,1696,528,1696,581,1424,581,
605,528,1260,528,1260,581,605,581,
1208,459,1598,459,1598,504,1208,504,
974,459,1102,459,1102,493,974,493,
204,449,857,426,860,498,206,521,
355,413,507,413,507,432,355,432,
1202,406,1458,400,1459,445,1203,451,
146,398,249,391,252,431,149,438,
272,360,725,354,726,405,273,411,
1203,349,1541,349,1541,392,1203,392,
144,296,814,280,816,341,146,358,
870,200,1031,200,1031,304,870,304,
