218,2357,1159,2365,1159,2411,218,2403,
841,1708,1013,1658,1037,1737,865,1787,
949,1611,1192,1479,1263,1605,1020,1737,
1307,1519,1498,1526,1496,1571,1306,1565,
1228,1487,1388,1435,1416,1515,1255,1568,
325,1355,412,1355,412,1464,325,1464,
1244,1283,1571,1283,1571,1328,1244,1328,
835,1277,1162,1280,1162,1325,834,1323,
1310,1232,1509,1238,1507,1275,1309,1269,
905,1235,1094,1235,1094,1272,905,1272,
608,1235,750,1235,750,1272,608,1272,
326,1221,462,1227,459,1275,324,1269,
1187,1186,1623,1192,1622,1238,1186,1232,
245,1133,1050,1131,1050,1176,246,1179,
248,1080,543,1083,542,1128,248,1125,
368,1037,589,1034,589,1072,368,1075,
369,989,772,995,771,1040,368,1034,
1546,995,1598,995,1598,1040,1546,1040,
1350,985,1439,993,1434,1041,1346,1033,
297,995,330,995,330,1032,297,1032,
376,957,1154,957,1154,992,376,992,
372,911,508,918,506,955,370,949,
1544,891,1601,891,1601,936,1544,936,
1347,882,1439,889,1434,937,1343,929,
297,891,333,891,333,928,297,928,
366,867,968,872,968,917,365,912,
652,811,1020,813,1020,859,652,856,
1494,804,1646,814,1642,862,1491,852,
1342,811,1437,811,1437,859,1342,859,
273,808,355,808,355,856,273,856,
259,741,638,741,638,784,259,784,
439,707,1113,709,1113,747,439,744,
256,656,1642,659,1642,712,256,709,
259,613,1530,616,1530,661,259,659,
1050,576,1440,576,1440,611,1050,611,
262,568,769,573,769,611,262,605,
1241,531,1372,531,1372,565,1241,565,
472,528,709,528,709,563,472,563,
266,519,429,529,427,566,264,557,
1241,483,1385,483,1385,520,1241,520,
265,477,709,480,709,523,264,520,
1400,416,1653,422,1652,467,1399,461,
657,411,1260,408,1260,469,657,472,
1205,355,1565,355,1565,400,1205,400,
813,355,949,355,949,389,813,389,
234,344,725,341,726,395,235,397,
262,312,685,320,684,347,262,339,
1208,309,1432,309,1432,344,1208,344,
265,256,704,259,703,312,264,309,
1205,259,1511,256,1511,293,1206,296,
180,205,788,203,788,248,180,251,
