1331,1656,1609,1656,1609,1701,1331,1701,
859,1571,1266,1533,1277,1642,869,1680,
1413,1485,1535,1485,1535,1557,1413,1557,
923,1468,1147,1449,1153,1516,929,1535,
1290,1392,1645,1392,1645,1435,1290,1435,
854,1392,1200,1392,1200,1435,854,1435,
1362,1336,1574,1342,1573,1387,1360,1381,
608,1344,761,1344,761,1381,608,1381,
925,1339,1132,1339,1132,1384,925,1384,
307,1333,451,1339,448,1387,305,1381,
1233,1296,1694,1296,1694,1341,1233,1341,
221,1237,1080,1232,1080,1277,221,1283,
226,1184,537,1184,537,1229,226,1229,
352,1133,499,1133,499,1171,352,1171,
1373,1103,1520,1110,1518,1155,1371,1149,
1609,1109,1666,1109,1666,1155,1609,1155,
275,1112,308,1112,308,1152,275,1152,
355,1091,1137,1091,1137,1133,355,1133,
358,1042,895,1051,894,1094,357,1085,
1598,1021,1677,1021,1677,1069,1598,1069,
1405,1024,1489,1024,1489,1064,1405,1064,
275,1027,308,1027,308,1061,275,1061,
360,1003,916,1003,916,1045,360,1045,
1399,944,1489,944,1489,981,1399,981,
661,933,1050,942,1049,990,660,981,
1557,932,1714,945,1710,993,1553,980,
248,936,333,936,333,987,248,987,
235,861,633,864,633,909,234,907,
232,805,1290,808,1290,861,232,859,
396,760,1582,763,1582,808,395,805,
240,765,409,765,409,800,240,800,
1080,715,1500,715,1500,757,1080,757,
235,707,788,712,788,757,234,752,
1285,667,1424,667,1424,704,1285,704,
464,664,715,664,715,701,464,701,
236,655,421,665,419,707,234,698,
1279,613,1440,613,1440,659,1279,659,
237,605,633,608,633,653,237,651,
1452,546,1716,552,1715,598,1451,592,
668,544,1298,544,1298,597,668,597,
1241,477,1623,480,1623,525,1241,523,
1244,424,1487,430,1486,475,1243,469,
231,424,768,413,770,485,233,497,
1244,376,1560,379,1560,416,1243,413,
269,352,738,341,740,405,271,417,
169,288,826,277,827,330,170,342,
23,42,88,44,78,302,13,300,
