672,877,827,883,826,910,671,904,
716,795,811,805,806,844,711,833,
434,764,611,764,611,907,434,907,
108,776,168,776,168,836,108,836,
653,736,846,739,845,761,653,759,
416,733,601,735,601,757,416,756,
689,705,809,710,808,732,688,728,
454,705,565,705,565,728,454,728,
280,700,364,703,363,727,279,724,
111,696,193,699,191,727,110,724,
621,680,876,687,875,711,620,704,
66,643,539,645,539,672,65,669,
71,616,241,616,241,639,71,639,
139,587,211,587,211,609,139,609,
700,566,780,570,779,592,699,589,
829,569,862,569,862,593,829,593,
141,563,502,568,502,591,140,585,
98,563,116,563,116,583,98,583,
142,536,685,541,684,568,142,563,
145,515,359,519,358,541,144,537,
829,509,859,509,859,532,829,532,
715,508,765,508,765,532,715,532,
104,503,120,503,120,524,104,524,
146,492,449,496,448,517,146,513,
146,469,436,473,436,496,146,492,
822,461,866,461,866,487,822,487,
715,458,764,462,762,487,713,483,
105,459,121,459,121,476,105,476,
149,445,451,449,451,471,149,467,
715,417,764,417,764,437,715,437,
314,411,525,415,525,442,313,437,
800,412,890,416,888,443,799,438,
91,412,136,412,136,436,91,436,
150,372,299,372,299,393,150,393,
84,369,152,372,151,395,83,392,
188,352,224,352,224,372,188,372,
86,324,870,324,870,351,86,351,
87,297,792,297,792,324,87,324,
90,272,383,272,383,293,90,293,
541,271,772,269,772,292,541,293,
93,247,183,247,183,265,93,265,
655,243,836,243,836,265,655,265,
210,243,348,243,348,265,210,265,
90,215,289,215,289,237,90,237,
655,212,742,212,742,239,655,239,
319,177,663,176,663,207,319,208,
749,176,895,179,894,206,748,202,
634,140,844,141,844,164,634,163,
402,140,585,139,585,161,402,163,
83,119,329,109,330,137,84,147,
636,109,771,112,770,135,635,132,
326,105,380,105,380,128,326,128,
135,100,162,100,162,109,135,109,
202,96,303,96,303,109,202,109,
637,83,811,83,811,104,637,104,
125,73,368,58,370,85,127,99,
532,39,550,39,550,59,532,59,
69,41,419,21,421,51,71,71,
