675,1007,822,1007,822,1033,675,1033,
468,873,495,873,495,915,468,915,
640,836,855,840,855,871,639,866,
363,830,581,835,580,867,363,862,
679,805,814,808,814,832,679,829,
406,801,533,801,533,829,406,829,
202,803,301,803,301,829,202,829,
1,799,95,799,95,831,1,831,
602,772,891,776,890,807,601,803,
0,733,503,732,503,764,0,765,
0,701,155,698,156,725,0,728,
42,669,252,669,252,692,42,692,
839,660,873,660,873,689,839,689,
709,657,761,661,760,686,707,682,
43,637,289,641,289,667,42,663,
49,616,150,616,150,635,49,635,
837,605,871,605,871,633,837,633,
709,602,761,606,760,631,707,627,
45,583,431,588,431,615,45,609,
47,557,175,560,174,583,46,580,
837,552,870,552,870,579,837,579,
709,549,761,553,760,578,707,574,
45,528,450,536,450,563,45,554,
51,504,165,507,165,530,50,526,
836,497,869,497,869,527,836,527,
708,494,762,498,759,526,706,522,
51,476,666,484,665,511,50,503,
802,441,903,447,901,479,800,473,
704,445,765,445,765,473,704,473,
243,437,488,443,488,474,242,468,
5,439,35,439,35,461,5,461,
7,391,229,391,229,417,7,417,
98,364,371,367,371,393,98,391,
97,333,858,340,858,375,97,368,
4,300,900,314,900,348,4,334,
7,272,788,281,788,312,7,303,
510,248,772,249,772,276,510,275,
14,243,326,247,326,273,13,269,
637,216,844,219,844,245,637,243,
8,215,285,215,285,241,8,241,
636,180,737,183,736,215,635,212,
17,177,296,181,296,212,16,208,
749,141,911,146,910,178,748,173,
251,139,648,139,648,173,251,173,
613,94,857,100,856,131,612,125,
355,101,409,101,409,115,355,115,
451,100,554,100,554,113,451,113,
10,72,248,65,250,116,12,123,
617,62,771,67,770,94,616,89,
616,35,820,36,819,59,616,57,
21,28,296,35,295,66,20,58,
224,8,344,8,344,21,224,21,
199,9,226,9,226,19,199,19,
131,8,200,8,200,21,131,21,
