1227,2153,1429,2168,1421,2264,1219,2249,
941,2152,1227,2152,1227,2264,941,2264,
1511,2158,1835,2152,1836,2205,1512,2211,
1003,1987,1242,2008,1233,2104,995,2083,
1642,1973,1778,1973,1778,2040,1642,2040,
968,1853,1372,1853,1372,1907,968,1907,
1475,1848,1876,1845,1877,1899,1476,1901,
671,1789,854,1789,854,1843,671,1843,
1560,1792,1795,1792,1795,1829,1560,1829,
1044,1787,1286,1781,1288,1837,1046,1843,
305,1784,475,1784,475,1848,305,1848,
1410,1736,1914,1730,1915,1776,1410,1782,
196,1664,1232,1653,1233,1714,197,1726,
204,1600,578,1594,578,1648,205,1654,
357,1541,829,1541,829,1587,357,1587,
267,1517,300,1517,300,1557,267,1557,
1606,1509,1705,1509,1705,1560,1606,1560,
1841,1507,1904,1507,1904,1563,1841,1563,
363,1491,824,1491,824,1533,363,1533,
358,1435,1001,1440,1001,1485,357,1480,
1607,1402,1703,1409,1699,1460,1602,1452,
267,1413,300,1413,300,1456,267,1456,
1830,1405,1915,1405,1915,1459,1830,1459,
363,1387,1380,1387,1380,1432,363,1432,
365,1336,682,1336,682,1379,365,1379,
1606,1307,1705,1307,1705,1355,1606,1355,
1841,1304,1906,1304,1906,1360,1841,1360,
270,1309,303,1309,303,1357,270,1357,
360,1275,1121,1280,1121,1333,360,1328,
365,1235,946,1235,946,1277,365,1277,
1606,1205,1707,1205,1707,1253,1606,1253,
1844,1203,1909,1203,1909,1259,1844,1259,
270,1208,303,1208,303,1248,270,1248,
363,1176,1186,1179,1186,1224,363,1221,
1604,1107,1713,1107,1713,1155,1604,1155,
726,1096,1192,1107,1191,1160,725,1149,
1787,1095,1919,1105,1919,1164,1782,1153,
232,1101,333,1101,333,1152,232,1152,
210,1005,693,1008,693,1061,210,1059,
442,957,1904,965,1903,1021,442,1013,
210,901,1904,909,1903,963,210,955,
210,843,1786,848,1786,901,210,896,
1233,789,1726,792,1726,837,1233,835,
213,781,876,787,875,832,213,827,
1473,725,1645,725,1645,779,1473,779,
210,717,794,717,794,771,210,771,
1471,655,1664,662,1662,718,1469,711,
208,648,900,653,900,718,207,712,
1684,584,1912,590,1911,643,1682,637,
734,576,1495,576,1495,637,734,637,
1432,496,1887,502,1887,547,1432,541,
922,493,1317,493,1317,536,922,536,
1430,424,1729,430,1728,483,1429,477,
202,421,835,421,835,491,202,491,
1432,368,1822,368,1822,411,1432,411,
254,360,537,360,537,403,254,403,
268,312,797,326,795,379,267,365,
115,237,914,243,913,304,114,299,
1085,229,1334,208,1343,309,1094,331,
848,100,1188,126,1184,172,844,146,
1411,73,1714,100,1709,154,1406,127,
120,31,694,65,690,126,116,92,
649,45,701,45,701,64,649,64,
1416,14,1823,55,1819,100,1411,60,
304,7,590,25,588,59,302,42,
