37,15,389,15,389,46,37,46,
629,49,825,49,825,71,629,71,
57,49,339,49,339,79,57,79,
629,80,775,80,775,103,629,103,
27,80,251,80,251,99,27,99,
286,98,352,98,352,127,286,127,
69,106,296,106,296,133,69,133,
425,106,566,106,566,122,425,122,
627,106,859,106,859,132,627,132,
374,106,404,106,404,115,374,115,
401,106,423,106,423,115,401,115,
274,155,657,155,657,191,274,191,
756,155,917,155,917,187,756,187,
650,192,746,192,746,219,650,219,
23,192,271,192,271,219,23,219,
649,223,847,223,847,244,649,244,
154,223,303,223,303,245,154,245,
25,223,142,223,142,246,25,246,
526,257,778,257,778,277,526,277,
23,257,346,257,346,280,23,280,
19,285,816,285,816,316,19,316,
18,317,899,317,899,348,18,348,
132,348,877,348,877,375,132,375,
132,375,553,375,553,401,132,401,
20,401,272,401,272,428,20,428,
24,440,74,440,74,457,24,457,
813,440,904,440,904,468,813,468,
717,440,767,440,767,462,717,462,
270,440,501,440,501,467,270,467,
90,480,486,480,486,502,90,502,
37,480,55,480,55,496,37,496,
847,496,875,496,875,517,847,517,
723,496,768,496,768,514,723,514,
85,509,359,509,359,535,85,535,
86,535,493,535,493,560,86,560,
41,535,53,535,53,553,41,553,
850,535,875,535,875,558,850,558,
723,535,769,535,769,553,723,553,
84,563,372,563,372,585,84,585,
82,585,619,585,619,612,82,612,
38,585,49,585,49,602,38,602,
850,585,877,585,877,606,850,606,
723,585,772,585,772,604,723,604,
78,613,464,613,464,639,78,639,
5,643,190,643,190,668,5,668,
3,676,524,676,524,702,3,702,
618,713,899,713,899,736,618,736,
52,737,138,737,138,765,52,765,
239,737,327,737,327,757,239,757,
432,737,550,737,550,760,432,760,
695,737,823,737,823,758,695,758,
390,773,594,773,594,797,390,797,
652,773,865,773,865,798,652,798,
438,812,529,812,529,865,438,865,
368,907,561,907,561,972,368,972,
682,937,839,937,839,958,682,958,
