1053,184,1245,184,1245,222,1053,222,
19,227,87,227,87,269,19,269,
168,227,697,227,697,270,168,270,
261,307,706,307,706,352,261,352,
324,357,638,357,638,387,324,387,
1192,357,1482,357,1482,383,1192,383,
232,387,714,387,714,448,232,448,
1193,387,1409,387,1409,418,1193,418,
810,451,875,451,875,469,810,469,
1192,451,1535,451,1535,486,1192,486,
1672,485,1699,485,1699,490,1672,490,
660,501,1239,501,1239,549,660,549,
1381,501,1625,501,1625,549,1381,549,
267,566,714,566,714,607,267,607,
1225,566,1361,566,1361,601,1225,601,
280,614,438,614,438,650,280,650,
476,614,708,614,708,647,476,647,
1225,614,1316,614,1316,641,1225,641,
262,656,765,656,765,691,262,691,
1042,656,1420,656,1420,685,1042,685,
262,707,377,707,377,733,262,733,
401,707,1352,707,1352,750,401,750,
254,750,1606,750,1606,796,254,796,
434,796,1617,796,1617,836,434,836,
434,836,1530,836,1530,878,434,878,
431,878,1213,878,1213,924,431,924,
253,924,625,924,625,966,253,966,
271,973,341,973,341,1000,271,1000,
649,973,1006,973,1006,1015,649,1015,
1334,973,1412,973,1412,1000,1334,1000,
1478,973,1614,973,1614,1011,1478,1011,
363,1035,955,1035,955,1074,363,1074,
311,1035,322,1035,322,1061,311,1061,
1337,1035,1412,1035,1412,1065,1337,1065,
1530,1035,1571,1035,1571,1067,1530,1067,
369,1083,554,1083,554,1119,369,1119,
366,1119,1122,1119,1122,1158,366,1158,
297,1119,316,1119,316,1145,297,1145,
1342,1119,1417,1119,1417,1149,1342,1149,
1533,1119,1574,1119,1574,1151,1533,1151,
371,1163,502,1163,502,1196,371,1196,
360,1200,895,1200,895,1241,360,1241,
294,1200,311,1200,311,1226,294,1226,
1538,1200,1575,1200,1575,1237,1538,1237,
1345,1200,1419,1200,1419,1229,1345,1229,
363,1246,535,1246,535,1283,363,1283,
363,1283,765,1283,765,1322,363,1322,
293,1283,311,1283,311,1310,293,1310,
1345,1283,1419,1283,1419,1311,1345,1311,
1538,1283,1580,1283,1580,1315,1538,1315,
360,1328,753,1328,753,1363,360,1363,
357,1363,1283,1363,1283,1397,357,1397,
293,1405,311,1405,311,1432,293,1432,
1364,1405,1406,1405,1406,1438,1364,1438,
1544,1405,1587,1405,1587,1437,1544,1437,
357,1405,1183,1405,1183,1441,357,1441,
352,1451,720,1451,720,1486,352,1486,
358,1491,929,1491,929,1528,358,1528,
282,1491,300,1491,300,1520,282,1520,
1549,1491,1592,1491,1592,1526,1549,1526,
1355,1491,1430,1491,1430,1521,1355,1521,
363,1539,496,1539,496,1572,363,1572,
350,1576,715,1576,715,1614,350,1614,
280,1576,297,1576,297,1604,280,1604,
1355,1576,1430,1576,1430,1605,1355,1605,
1541,1576,1604,1576,1604,1610,1541,1610,
349,1619,665,1619,665,1656,349,1656,
229,1672,519,1672,519,1710,229,1710,
213,1725,1040,1725,1040,1771,213,1771,
1192,1784,1628,1784,1628,1822,1192,1822,
299,1827,428,1827,428,1866,299,1866,
595,1827,735,1827,735,1860,595,1860,
895,1827,1085,1827,1085,1866,895,1866,
1317,1827,1515,1827,1515,1857,1317,1857,
824,1880,1151,1880,1151,1919,824,1919,
1246,1880,1576,1880,1576,1918,1246,1918,
301,1933,376,1933,376,2040,301,2040,
698,1984,1267,1984,1267,2091,698,2091,
1306,2144,1525,2144,1525,2181,1306,2181,
177,2486,1203,2486,1203,2529,177,2529,
