150,41,421,41,421,72,150,72,
87,41,153,41,153,58,87,58,
645,59,837,59,837,76,645,76,
87,59,140,59,140,79,87,79,
222,76,278,76,278,85,222,85,
279,76,393,76,393,104,279,104,
648,76,790,76,790,96,648,96,
201,104,305,104,305,121,201,121,
50,104,157,104,157,123,50,123,
645,104,870,104,870,127,645,127,
116,126,586,126,586,162,116,162,
772,159,929,159,929,191,772,191,
303,164,676,164,676,192,303,192,
668,199,757,199,757,221,668,221,
54,199,297,199,297,225,54,225,
667,228,861,228,861,248,667,248,
185,228,332,228,332,248,185,248,
54,228,151,228,151,250,54,250,
548,264,794,264,794,283,548,283,
47,264,363,264,363,285,47,285,
50,293,715,293,715,317,50,317,
48,320,841,320,841,350,48,350,
50,353,279,353,279,376,50,376,
828,394,918,394,918,423,828,423,
62,394,105,394,105,410,62,410,
735,394,785,394,785,412,735,412,
296,394,523,394,523,418,296,418,
123,439,647,439,647,461,123,461,
119,465,702,465,702,491,119,491,
72,493,85,493,85,508,72,508,
860,493,887,493,887,515,860,515,
116,493,681,493,681,520,116,520,
736,493,782,493,782,511,736,511,
116,520,506,520,506,547,116,547,
117,547,286,547,286,569,117,569,
116,572,470,572,470,595,116,595,
71,572,82,572,82,589,71,589,
863,572,891,572,891,593,863,593,
739,572,787,572,787,591,739,591,
109,596,442,596,442,622,109,622,
37,627,216,627,216,648,37,648,
29,655,540,655,540,686,29,686,
636,695,913,695,913,719,636,719,
85,718,164,718,164,743,85,743,
268,718,354,718,354,736,268,736,
453,718,570,718,570,742,453,742,
712,724,840,724,840,744,712,744,
413,752,614,752,614,776,413,776,
670,752,881,752,881,777,670,777,
486,785,614,785,614,832,486,832,
387,840,664,840,664,912,387,912,
718,910,833,910,833,931,718,931,
