81,38,274,38,274,93,81,93,
351,38,831,38,831,100,351,100,
878,38,1094,38,1094,120,878,120,
176,124,734,124,734,197,176,197,
1290,168,1646,168,1646,205,1290,205,
128,197,732,197,732,277,128,277,
1290,224,1556,224,1556,264,1290,264,
558,277,633,277,633,304,558,304,
819,277,1179,277,1179,312,819,312,
1285,277,1705,277,1705,325,1285,325,
634,341,1343,341,1343,409,634,409,
1523,341,1808,341,1808,397,1523,397,
149,422,725,422,725,480,149,480,
1327,422,1491,422,1491,465,1327,465,
147,480,702,480,702,530,147,530,
1331,480,1439,480,1439,513,1331,513,
146,542,769,542,769,585,146,585,
1105,542,1563,542,1563,577,1105,577,
135,585,1613,585,1613,648,135,648,
140,648,1783,648,1783,709,140,709,
366,709,1776,709,1776,763,366,763,
360,763,1709,763,1709,825,360,825,
145,825,597,825,597,874,145,874,
169,877,259,877,259,913,169,913,
631,877,1066,877,1066,927,631,927,
1456,877,1552,877,1552,913,1456,913,
1631,877,1794,877,1794,921,1631,921,
288,960,853,960,853,1006,288,1006,
216,960,229,960,229,992,216,992,
1473,960,1536,960,1536,997,1473,997,
1688,960,1736,960,1736,997,1688,997,
292,1011,663,1011,663,1053,292,1053,
287,1053,1005,1053,1005,1107,287,1107,
209,1053,232,1053,232,1085,209,1085,
1467,1053,1553,1053,1553,1086,1467,1086,
1694,1053,1742,1053,1742,1091,1694,1091,
295,1109,425,1109,425,1146,295,1146,
291,1157,776,1157,776,1203,291,1203,
210,1157,229,1157,229,1190,210,1190,
1470,1157,1559,1157,1559,1192,1470,1192,
1699,1157,1747,1157,1747,1196,1699,1196,
294,1209,448,1209,448,1251,294,1251,
287,1256,926,1256,926,1302,287,1302,
1699,1256,1747,1256,1747,1295,1699,1295,
206,1256,229,1256,229,1290,206,1290,
1470,1256,1561,1256,1561,1295,1470,1295,
289,1309,406,1309,406,1351,289,1351,
281,1355,973,1355,973,1408,281,1408,
1707,1355,1756,1355,1756,1394,1707,1394,
1473,1355,1561,1355,1561,1389,1473,1389,
206,1387,226,1387,226,1421,206,1421,
284,1408,395,1408,395,1449,284,1449,
146,1461,493,1461,493,1507,146,1507,
131,1528,1109,1528,1109,1587,131,1587,
1287,1595,1793,1595,1793,1639,1287,1639,
1429,1648,1660,1648,1660,1684,1429,1684,
246,1648,398,1648,398,1694,246,1694,
941,1648,1163,1648,1163,1695,941,1695,
591,1648,753,1648,753,1683,591,1683,
1353,1707,1735,1707,1735,1754,1353,1754,
864,1707,1245,1707,1245,1755,864,1755,
904,1783,1241,1783,1241,1904,904,1904,
765,1952,1256,1952,1256,2161,765,2161,
1448,2013,1657,2013,1657,2054,1448,2054,
