302,102,954,102,954,164,302,164,
1380,102,1722,102,1722,133,1380,133,
745,159,856,159,856,196,745,196,
289,159,730,159,730,215,289,215,
1383,159,1636,159,1636,198,1383,198,
375,221,900,221,900,281,375,281,
905,221,1019,221,1019,259,905,259,
1096,221,1218,221,1218,239,1096,239,
1252,256,1274,256,1274,272,1252,272,
1380,256,1779,256,1779,296,1380,296,
761,309,1440,309,1440,363,761,363,
1607,309,1896,309,1896,365,1607,365,
305,376,861,376,861,423,305,423,
1425,376,1585,376,1585,417,1425,417,
355,438,537,438,537,481,355,481,
552,438,822,438,822,480,552,480,
1429,438,1778,438,1778,471,1429,471,
297,491,882,491,882,531,297,531,
1211,491,1651,491,1651,525,1211,525,
297,539,1518,539,1518,588,297,588,
295,592,1813,592,1813,645,295,645,
502,645,1679,645,1679,699,502,699,
301,699,723,699,723,751,301,751,
327,771,406,771,406,803,327,803,
757,771,1173,771,1173,816,757,816,
1557,771,1647,771,1647,801,1557,801,
1724,771,1884,771,1884,815,1724,815,
426,837,1340,837,1340,888,426,888,
1781,891,1829,891,1829,927,1781,927,
369,891,379,891,379,921,369,921,
1560,891,1643,891,1643,923,1560,923,
425,891,891,891,891,937,425,937,
434,944,526,944,526,981,434,981,
431,992,1486,992,1486,1032,431,1032,
356,1040,376,1040,376,1070,356,1070,
1789,1040,1837,1040,1837,1076,1789,1076,
1571,1040,1656,1040,1656,1072,1571,1072,
433,1040,806,1040,806,1075,433,1075,
430,1091,656,1091,656,1127,430,1127,
423,1133,1376,1133,1376,1179,423,1179,
425,1184,1441,1184,1441,1227,425,1227,
1578,1184,1653,1184,1653,1227,1578,1227,
1795,1184,1842,1184,1842,1221,1795,1221,
352,1184,371,1184,371,1215,352,1215,
423,1235,1278,1235,1278,1276,423,1276,
420,1277,662,1277,662,1325,420,1325,
288,1339,618,1339,618,1380,288,1380,
275,1400,1212,1400,1212,1453,275,1453,
1388,1461,1887,1461,1887,1503,1388,1503,
374,1509,521,1509,521,1551,374,1551,
1047,1509,1265,1509,1265,1554,1047,1554,
706,1509,864,1509,864,1541,706,1541,
1530,1509,1759,1509,1759,1542,1530,1542,
979,1576,1333,1576,1333,1618,979,1618,
1454,1576,1816,1576,1816,1619,1454,1619,
1129,1712,1189,1712,1189,1757,1129,1757,
910,1825,1307,1825,1307,1922,910,1922,
1546,1867,1754,1867,1754,1904,1546,1904,
137,2424,169,2424,169,2457,137,2457,
