54,34,407,34,407,73,54,73,
649,52,842,52,842,69,649,69,
28,73,376,73,376,108,28,108,
650,73,794,73,794,93,650,93,
446,117,588,117,588,133,446,133,
395,117,440,117,440,130,395,130,
647,117,875,117,875,140,647,140,
87,117,378,117,378,150,87,150,
292,153,679,153,679,185,292,185,
774,153,935,153,935,189,774,189,
33,195,262,195,262,223,33,223,
669,195,759,195,759,219,669,219,
172,227,325,227,325,249,172,249,
40,227,141,227,141,250,40,250,
668,227,863,227,863,247,668,247,
34,259,365,259,365,280,34,280,
548,259,796,259,796,278,548,278,
31,287,814,287,814,313,31,313,
31,317,915,317,915,344,31,344,
149,345,922,345,922,372,149,372,
145,372,888,372,888,407,145,407,
31,407,272,407,272,430,31,430,
44,443,90,443,90,460,44,460,
829,443,919,443,919,469,829,469,
289,443,523,443,523,468,289,468,
735,443,785,443,785,461,735,461,
104,483,520,483,520,505,104,505,
63,483,70,483,70,500,63,500,
740,483,787,483,787,502,740,502,
862,483,889,483,889,505,862,505,
104,513,285,513,285,536,104,536,
102,539,443,539,443,561,102,561,
59,539,71,539,71,557,59,557,
863,539,891,539,891,560,863,560,
740,539,787,539,787,557,740,557,
107,565,306,565,306,588,107,588,
104,589,620,589,620,612,104,612,
58,613,70,613,70,631,58,631,
865,613,894,613,894,634,865,634,
742,613,789,613,789,631,742,631,
101,613,608,613,608,635,101,635,
102,645,178,645,178,664,102,664,
98,669,488,669,488,691,98,691,
867,669,891,669,891,690,867,690,
743,669,790,669,790,687,743,687,
54,669,67,669,67,687,54,687,
101,699,224,699,224,717,101,717,
100,723,364,723,364,745,100,745,
746,723,793,723,793,741,746,741,
869,723,897,723,897,744,869,744,
54,723,67,723,67,741,54,741,
95,749,200,749,200,771,95,771,
96,776,334,776,334,798,96,798,
870,776,898,776,898,799,870,799,
746,776,793,776,793,796,746,796,
52,776,65,776,65,796,52,796,
95,803,191,803,191,827,95,827,
15,830,207,830,207,856,15,856,
8,868,546,868,546,898,8,898,
644,901,917,901,917,926,644,926,
721,931,846,931,846,950,721,950,
455,931,576,931,576,956,455,956,
259,931,349,931,349,951,259,951,
67,931,150,931,150,956,67,956,
680,961,886,961,886,987,680,987,
412,961,621,961,621,988,412,988,
480,988,597,988,597,1089,480,1089,
714,1123,849,1123,849,1146,714,1146,
420,1123,636,1123,636,1210,420,1210,
