110,30,410,30,410,58,110,58,
650,30,862,30,862,51,650,51,
98,61,122,61,122,75,98,75,
127,61,356,61,356,93,127,93,
650,61,808,61,808,85,650,85,
61,81,82,81,82,91,61,91,
18,93,302,93,302,118,18,118,
649,93,896,93,896,118,649,118,
432,118,587,118,587,138,432,138,
82,118,445,118,445,154,82,154,
791,151,958,151,958,183,791,183,
279,166,684,166,684,197,279,197,
673,195,772,195,772,220,673,220,
17,208,316,208,316,233,17,233,
676,231,888,231,888,252,676,252,
150,241,307,241,307,264,150,264,
18,241,130,241,130,266,18,266,
544,268,815,268,815,289,544,289,
12,268,349,268,349,292,12,292,
12,308,801,308,801,337,12,337,
11,339,901,339,901,371,11,371,
128,371,930,371,930,401,128,401,
128,401,949,401,949,432,128,432,
128,432,956,432,956,467,128,467,
128,467,325,467,325,490,128,490,
5,490,252,490,252,519,5,519,
856,518,956,518,956,545,856,545,
753,518,809,518,809,537,753,537,
19,528,67,528,67,546,19,546,
276,528,522,528,522,554,276,554,
83,568,490,568,490,594,83,594,
892,568,922,568,922,591,892,591,
755,568,807,568,807,587,755,587,
39,585,46,585,46,603,39,603,
83,598,157,598,157,621,83,621,
82,624,233,624,233,651,82,651,
221,624,713,624,713,647,221,647,
892,624,923,624,923,647,892,647,
34,624,46,624,46,643,34,643,
755,624,807,624,807,644,755,644,
74,651,215,651,215,677,74,677,
3,687,193,687,193,712,3,712,
0,0,0,0,0,0,0,0,
645,759,948,759,948,785,645,785,
47,784,134,784,134,809,47,809,
447,784,574,784,574,809,447,809,
246,784,337,784,337,808,246,808,
727,788,868,788,868,811,727,811,
400,819,620,819,620,848,400,848,
685,819,913,819,913,844,685,844,
443,871,552,871,552,907,443,907,
733,990,858,990,858,1019,733,1019,
