1030,138,1233,138,1233,223,1030,223,
229,173,857,173,857,227,229,227,
313,238,769,238,769,294,313,294,
1271,238,1587,238,1587,269,1271,269,
1276,299,1509,299,1509,332,1276,332,
290,299,802,299,802,379,290,379,
859,344,1179,344,1179,379,859,379,
1273,344,1645,344,1645,380,1273,380,
1478,411,1743,411,1743,456,1478,456,
706,411,1322,411,1322,461,706,461,
292,475,682,475,682,517,292,517,
1315,475,1458,475,1458,509,1315,509,
312,526,476,526,476,565,312,565,
514,526,757,526,757,560,514,560,
1312,526,1409,526,1409,555,1312,555,
291,573,820,573,820,611,291,611,
1113,573,1519,573,1519,603,1113,603,
286,619,1557,619,1557,664,286,664,
289,667,1718,667,1718,716,289,716,
474,716,1709,716,1709,759,474,759,
472,759,1652,759,1652,804,472,804,
291,804,672,804,672,849,291,849,
1426,867,1509,867,1509,896,1426,896,
310,867,382,867,382,895,310,895,
1585,867,1731,867,1731,906,1585,906,
698,867,1074,867,1074,908,698,908,
401,931,1023,931,1023,974,401,974,
1636,931,1679,931,1679,965,1636,965,
350,931,360,931,360,958,350,958,
1432,931,1509,931,1509,960,1432,960,
415,984,524,984,524,1013,415,1013,
404,1016,1200,1016,1200,1059,404,1059,
338,1016,357,1016,357,1044,338,1044,
1437,1016,1514,1016,1514,1045,1437,1045,
1639,1016,1683,1016,1683,1050,1639,1050,
406,1064,505,1064,505,1099,406,1099,
405,1101,956,1101,956,1141,405,1141,
337,1101,355,1101,355,1129,337,1129,
1440,1101,1520,1101,1520,1132,1440,1132,
1642,1101,1686,1101,1686,1135,1642,1135,
408,1148,492,1148,492,1184,408,1184,
407,1187,825,1187,825,1227,407,1227,
332,1187,352,1187,352,1216,332,1216,
1440,1187,1519,1187,1519,1217,1440,1217,
1645,1187,1689,1187,1689,1221,1645,1221,
404,1232,537,1232,537,1266,404,1266,
391,1272,954,1272,954,1315,391,1315,
333,1272,352,1272,352,1300,333,1300,
1443,1272,1523,1272,1523,1304,1443,1304,
1647,1272,1691,1272,1691,1306,1647,1306,
398,1320,499,1320,499,1356,398,1356,
393,1360,990,1360,990,1399,393,1399,
331,1360,349,1360,349,1389,331,1389,
1647,1360,1692,1360,1692,1395,1647,1395,
1445,1360,1523,1360,1523,1391,1445,1391,
393,1405,485,1405,485,1440,393,1440,
269,1453,568,1453,568,1491,269,1491,
256,1507,1110,1507,1110,1555,256,1555,
1274,1573,1731,1573,1731,1612,1274,1612,
351,1617,484,1617,484,1659,351,1659,
652,1617,796,1617,796,1647,652,1647,
968,1617,1165,1617,1165,1654,968,1654,
1400,1617,1611,1617,1611,1651,1400,1651,
897,1677,1236,1677,1236,1718,897,1718,
1334,1677,1680,1677,1680,1717,1334,1717,
1500,1763,1521,1763,1521,1795,1500,1795,
1034,1933,1129,1933,1129,2008,1034,2008,
1413,1933,1603,1933,1603,1970,1413,1970,
238,2472,1238,2472,1238,2515,238,2515,
