191,142,828,142,828,188,191,188,
58,142,95,142,95,171,58,171,
274,193,740,193,740,252,274,252,
842,193,1113,193,1113,236,842,236,
1235,253,1364,253,1364,275,1235,275,
134,314,800,314,800,376,134,376,
1247,352,1590,352,1590,382,1247,382,
131,384,708,384,708,446,131,446,
1247,384,1502,384,1502,423,1247,423,
821,461,960,461,960,496,821,496,
1015,461,1140,461,1140,480,1015,480,
1247,461,1652,461,1652,499,1247,499,
210,461,719,461,719,525,210,525,
611,528,1303,528,1303,583,611,583,
1476,528,1760,528,1760,581,1476,581,
151,603,621,603,621,648,151,648,
1286,603,1448,603,1448,644,1286,644,
401,653,672,653,672,696,401,696,
167,653,347,653,347,695,167,695,
344,653,385,653,385,671,344,671,
1285,653,1638,653,1638,685,1285,685,
152,712,741,712,741,752,152,752,
1067,712,1517,712,1517,745,1067,745,
145,763,1500,763,1500,811,145,811,
145,813,1739,813,1739,866,145,866,
349,867,1600,867,1600,919,349,919,
156,921,274,921,274,958,156,958,
281,921,565,921,565,967,281,967,
168,991,248,991,248,1026,168,1026,
1410,991,1502,991,1502,1021,1410,1021,
1581,991,1742,991,1742,1036,1581,1036,
601,991,1019,991,1019,1036,601,1036,
278,1072,1066,1072,1066,1118,278,1118,
214,1123,224,1123,224,1153,214,1153,
279,1123,661,1123,661,1165,279,1165,
1415,1123,1499,1123,1499,1154,1415,1154,
1642,1123,1689,1123,1689,1159,1642,1159,
275,1168,573,1168,573,1211,275,1211,
273,1216,967,1216,967,1262,273,1262,
197,1216,218,1216,218,1247,197,1247,
1418,1216,1501,1216,1501,1247,1418,1247,
1642,1216,1690,1216,1690,1252,1642,1252,
269,1262,457,1262,457,1306,269,1306,
270,1307,1214,1307,1214,1352,270,1352,
194,1307,213,1307,213,1338,194,1338,
1418,1307,1500,1307,1500,1338,1418,1338,
1645,1339,1693,1339,1693,1375,1645,1375,
262,1357,573,1357,573,1402,262,1402,
134,1416,461,1416,461,1456,134,1456,
120,1472,1054,1472,1054,1524,120,1524,
1233,1544,1728,1544,1728,1589,1233,1589,
216,1581,360,1581,360,1623,216,1623,
551,1581,709,1581,709,1626,551,1626,
895,1581,1112,1581,1112,1626,895,1626,
1372,1592,1600,1592,1600,1637,1372,1637,
815,1648,1188,1648,1188,1696,815,1696,
1295,1648,1671,1648,1671,1701,1295,1701,
889,1760,1004,1760,1004,1833,889,1833,
795,1885,1266,1885,1266,1968,795,1968,
1318,1941,1660,1941,1660,1990,1318,1990,
