491,19,602,19,602,64,491,64,
4,70,350,70,350,103,4,103,
619,92,817,92,817,111,619,111,
34,108,298,108,298,136,34,136,
619,124,767,124,767,146,619,146,
36,140,290,140,290,163,36,163,
618,156,850,156,850,180,618,180,
357,156,559,156,559,182,357,182,
13,163,305,163,305,191,13,191,
749,196,914,196,914,228,749,228,
268,196,647,196,647,226,268,226,
642,240,733,240,733,264,642,264,
20,240,220,240,220,264,20,264,
639,274,842,274,842,294,639,294,
151,274,299,274,299,296,151,296,
28,274,125,274,125,296,28,296,
518,309,771,309,771,329,518,329,
17,309,335,309,335,331,17,331,
16,344,862,344,862,371,16,371,
11,371,859,371,859,406,11,406,
124,406,846,406,846,441,124,441,
14,441,245,441,245,467,14,467,
804,458,897,458,897,484,804,484,
708,458,760,458,760,477,708,477,
26,469,70,469,70,486,26,486,
265,469,494,469,494,493,265,493,
82,505,490,505,490,528,82,528,
838,505,867,505,867,528,838,528,
35,505,52,505,52,521,35,521,
712,505,761,505,761,524,712,524,
82,533,376,533,376,555,82,555,
77,557,460,557,460,584,77,584,
839,557,868,557,868,578,839,578,
39,557,50,557,50,574,39,574,
712,557,759,557,759,575,712,575,
48,576,55,576,55,583,48,583,
79,585,241,585,241,607,79,607,
79,609,592,609,592,632,79,632,
36,609,46,609,46,627,36,627,
840,609,869,609,869,631,840,631,
712,609,759,609,759,628,712,628,
72,636,401,636,401,662,72,662,
1,665,182,665,182,688,1,688,
3,697,514,697,514,723,3,723,
607,733,889,733,889,757,607,757,
49,759,128,759,128,782,49,782,
232,759,320,759,320,778,232,778,
423,759,541,759,541,783,423,783,
684,759,813,759,813,779,684,779,
380,793,584,793,584,817,380,817,
643,793,856,793,856,818,643,818,
431,847,502,847,502,880,431,880,
728,847,832,847,832,890,728,890,
429,881,633,881,633,947,429,947,
757,917,775,917,775,935,757,935,
665,954,833,954,833,981,665,981,
